"parking_gratuit","parking_payant","wifi","TV","microwave","dishwasher","clothes_washer","workspace","air_conditionner","heater","elevator","self_check_in","long_term_stay","bath_tub","coffee","luggage_storage","lockbox","security_cameras","host_greets_you","pets_allowed","view","smoking","pool","board_games","gym","fireplace","hot_tub","breakfast","price","property_type","bathrooms","accomodate","bedrooms","beds","neighbourhood","Hotel room","Shared room","Argentine","USA","Bresil","Japon","Australie","France","Thaïlande","Espagne"
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.76,172.03044501526324,1.5,3,1,1,225.14391459074736,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,135.52,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,135.52,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,37.169,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131,145.94261590812434,1,2,0,1,166.02325581395345,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.8,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,75.64,172.03044501526324,1,2,0,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,26.474,172.03044501526324,1.5,2,1,0,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,26.474,172.03044501526324,1.5,2,1,0,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,56,76.15537457929115,1,2,1,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.23,141.99182363916597,0.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.23,141.99182363916597,0.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,62.28,351.74979070600034,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,63,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,21.208,172.03044501526324,1,4,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,21.208,172.03044501526324,1,4,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,21.208,172.03044501526324,1,4,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,21.208,172.03044501526324,1,4,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46.86,172.03044501526324,1,3,1,2,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.04,172.03044501526324,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,120,172.03044501526324,1,3,1,3,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,120,172.03044501526324,1,3,1,3,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,120,172.03044501526324,1,3,1,3,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,120,172.03044501526324,1,3,1,3,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269.742,179.79844965979734,2,6,2,3,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,72.435,172.03044501526324,1,5,1,0,286.96852189781026,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,67.2,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.24,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,95.2,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,145.6,172.03044501526324,1,4,0,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.528,172.03044501526324,3,6,3,3,44.32519303797466,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.84,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18.2,66.4993151862464,2,1,1,1,109.22666901408451,0,1,0,0,0,1,0,0,0,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.91,172.03044501526324,1,2,1,1,54.21341477688377,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58.41,172.03044501526324,2,4,1,3,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,53.68,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,416,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20.773,179.79844965979734,1,3,1,2,54.21341477688377,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,41.602,172.03044501526324,1,4,1,3,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,114.24,172.03044501526324,1,3,2,0,180.40206847294857,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,67.2,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58.82,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.202,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,168,172.03044501526324,1.5,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,246.928,351.74979070600034,1.5,8,3,4,310.9791807228918,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,246.928,351.74979070600034,1.5,8,3,4,310.9791807228918,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,246.928,351.74979070600034,1.5,8,3,4,310.9791807228918,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,246.928,351.74979070600034,1.5,8,3,4,310.9791807228918,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,45.54,172.03044501526324,1,3,2,2,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,244.244,172.03044501526324,1.5,6,2,3,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,107.36,172.03044501526324,1,2,1,1,168.01486842105265,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,107.36,172.03044501526324,1,2,1,1,168.01486842105265,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,65.048,76.15537457929115,1.5,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,40.136,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.375,76.15537457929115,2,2,1,1,12.375,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,69,172.03044501526324,1,1,1,1,312.3471493636969,0,0,0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,231.84,172.03044501526324,1.5,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.8,117.13518439716312,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,80.964,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,80.964,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,80.964,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,80.964,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45.21,179.79844965979734,2,2,1,1,180.40206847294857,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,80.368,172.03044501526324,1,4,2,4,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.78,141.99182363916597,1,2,1,1,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.06,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62.28,76.15537457929115,1,1,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62.28,76.15537457929115,1,1,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,138.88,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,138.4,351.74979070600034,1,3,2,2,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,122.08,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127.49,90.21822034548947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,30.256,172.03044501526324,1,2,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.37,172.03044501526324,1,4,2,3,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,523.38,351.74979070600034,3,6,3,3,265.6676396396396,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60.39,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60.39,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,249.612,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461.44,204.6142977649604,1,6,2,4,348.1286075949367,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,125,172.03044501526324,1,2,1,1,216.65443425076455,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,105,172.03044501526324,1,2,1,1,181.23529411764707,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,105,172.03044501526324,1,2,1,1,181.23529411764707,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,252.296,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,252.296,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70.29,172.03044501526324,2,11,3,9,180.40206847294857,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,536.8,351.74979070600034,2.5,8,4,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,78,141.99182363916597,0.5,2,1,1,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,82.367,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,221.43,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,221.43,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,197.274,179.79844965979734,1,2,1,1,390.7599432624114,0,0,0,0,0,0,0,0,0,0
