"price","bathrooms","accomodate","bedrooms","beds","Shared room","Hotel room","Australie","Argentine","Thaïlande","USA","Bresil","France","Japon","Espagne"
18.724,1,2,1,1,0,0,0,1,0,0,0,0,0,0
138.4,1,2,1,1,0,0,1,0,0,0,0,0,0,0
151.2,1,2,1,1,0,0,0,0,0,0,0,1,0,0
26.881,1,2,1,1,0,0,0,1,0,0,0,0,0,0
179.228,2,6,3,1,0,0,1,0,0,0,0,0,0,0
116.256,2.5,8,4,1,0,0,1,0,0,0,0,0,0,0
269.92,1,6,3,3,0,0,0,0,0,0,0,1,0,0
225.12,1,6,3,3,0,0,0,0,0,0,0,1,0,0
164.64,1,6,3,3,0,0,0,0,0,0,0,1,0,0
124.32,1.5,1,1,1,0,0,0,0,0,0,0,1,0,0
156.8,1,2,1,0,0,0,0,0,0,0,0,1,0,0
231.84,1,2,1,0,0,0,0,0,0,0,0,1,0,0
221.76,1,2,1,0,0,0,0,0,0,0,0,1,0,0
248.64,1,2,1,0,0,0,0,0,0,0,0,1,0,0
134.248,1,2,1,0,0,0,1,0,0,0,0,0,0,0
224,1,2,1,0,0,0,0,0,0,0,0,1,0,0
107.52,1,2,1,0,0,0,0,0,0,0,0,1,0,0
147.84,1,2,1,0,0,0,0,0,0,0,0,1,0,0
159.698,1,2,1,0,0,0,0,0,0,0,0,0,0,0
179.2,1,2,1,0,0,0,0,0,0,0,0,1,0,0
112,1,2,1,0,0,0,0,0,0,0,0,1,0,0
190.4,1,2,1,0,0,0,0,0,0,0,0,1,0,0
110.028,1,2,1,0,0,0,1,0,0,0,0,0,0,0
171.36,1,2,1,0,0,0,0,0,0,0,0,1,0,0
39.985,1,2,1,0,0,0,0,1,0,0,0,0,0,0
112,2,3,2,2,0,0,0,0,0,1,0,0,0,0
161,1,3,1,2,0,0,0,0,0,1,0,0,0,0
140,1,3,1,2,0,0,0,0,0,0,0,1,0,0
19.014,1,3,1,2,0,0,0,1,0,0,0,0,0,0
143,1,3,1,2,0,0,0,0,0,1,0,0,0,0
23.231,1,3,1,2,0,0,0,1,0,0,0,0,0,0
47.275,1,3,1,2,0,0,0,1,0,0,0,0,0,0
120,1,3,1,2,0,0,0,0,0,1,0,0,0,0
201.6,1,3,1,2,0,0,0,0,0,0,0,1,0,0
95.2,1,3,1,2,0,0,0,0,0,0,0,1,0,0
45.857,1,3,1,2,0,0,0,1,0,0,0,0,0,0
39.843,1,3,1,2,0,0,0,1,0,0,0,0,0,0
135.52,1,3,1,2,0,0,0,0,0,0,0,1,0,0
168,1,3,1,2,0,0,0,0,0,0,0,1,0,0
25.5,1,3,1,2,0,0,0,1,0,0,0,0,0,0
184,1,2,0,1,0,0,0,0,0,1,0,0,0,0
212.8,1,4,3,3,0,0,0,0,0,0,0,1,0,0
234.08,1,4,3,3,0,0,0,0,0,0,0,1,0,0
340.48,1,4,3,3,0,0,0,0,0,0,0,1,0,0
168,1,2,0,1,0,0,0,0,0,0,0,1,0,0
53.222,1,6,3,5,0,0,0,1,0,0,0,0,0,0
415.52,1,6,2,4,0,0,0,0,0,0,0,0,0,1
44.571,1,6,2,4,0,0,0,1,0,0,0,0,0,0
218.746,1,6,2,4,0,0,0,0,0,0,0,0,0,0
212.036,1,6,2,4,0,0,0,0,0,0,0,0,0,0
56.73,2,10,3,8,0,0,0,1,0,0,0,0,0,0
193.248,0.5,4,1,2,0,0,0,0,0,0,0,0,0,0
280,1,4,1,1,0,0,0,0,0,0,0,1,0,0
117.6,0,3,2,1,0,0,0,0,0,0,0,0,0,1
427.656,2.5,6,5,6,0,0,1,0,0,0,0,0,0,0
60.39,1,2,1,1,1,0,0,0,0,0,0,0,0,0
301.95,1.5,6,3,3,0,0,0,0,0,0,0,0,0,0
228.14,2,5,3,4,0,0,0,0,0,0,0,0,0,0
268.8,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
224,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
90,1.5,2,1,1,0,0,0,0,0,1,0,0,0,0
131.04,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
169.12,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
257.6,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
189.28,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
280,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
23.638,1.5,2,1,1,0,0,0,1,0,0,0,0,0,0
101.92,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
253.12,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
148.96,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
167.75,1,3,2,1,0,0,0,0,0,0,0,0,0,0
123.176,1,2,1,1,0,0,1,0,0,0,0,0,0,0
41.52,1,2,1,5,0,0,1,0,0,0,0,0,0,0
147,1,1,1,1,0,0,0,0,0,1,0,0,0,0
159.698,2,4,2,2,0,0,0,0,0,0,0,0,0,0
27.42,1,4,1,4,0,0,0,1,0,0,0,0,0,0
25.529,1,4,1,4,0,0,0,1,0,0,0,0,0,0
177.152,2,6,3,4,0,0,1,0,0,0,0,0,0,0
157.084,2,6,3,4,0,0,1,0,0,0,0,0,0,0
145.32,2,5,3,4,0,0,1,0,0,0,0,0,0,0
254,1.5,6,3,4,0,0,0,0,0,1,0,0,0,0
392,1.5,6,3,4,0,0,0,0,0,0,0,1,0,0
113.12,1,3,1,3,0,0,0,0,0,0,0,1,0,0
221.76,1,3,1,3,0,0,0,0,0,0,0,1,0,0
143.36,1,3,1,3,0,0,0,0,0,0,0,1,0,0
124.32,1,3,1,3,0,0,0,0,0,0,0,1,0,0
37.82,2,4,1,2,0,0,0,1,0,0,0,0,0,0
272.16,2,8,3,4,0,0,0,0,0,0,0,1,0,0
212.8,1,5,3,3,0,0,0,0,0,0,0,1,0,0
291.2,1,5,3,3,0,0,0,0,0,0,0,1,0,0
207.6,1,5,3,3,0,0,1,0,0,0,0,0,0,0
257.6,1,5,3,3,0,0,0,0,0,0,0,1,0,0
114.07,1,2,1,3,0,0,0,0,0,0,0,0,0,0
153.44,1,4,1,2,0,0,0,0,0,0,0,1,0,0
330.132,2,6,2,2,0,0,0,0,0,0,0,0,0,0
159.698,1,6,1,3,0,0,0,0,0,0,0,0,0,0
49.979,1,4,2,3,0,0,0,1,0,0,0,0,0,0
308.66,2.5,6,3,3,0,0,0,0,0,0,0,0,0,0
379.68,2.5,6,3,3,0,0,0,0,0,0,0,1,0,0
193,2,5,2,3,0,0,0,0,0,1,0,0,0,0
116.48,1,4,1,2,0,0,0,0,0,0,0,1,0,0
230.824,1,4,1,2,0,0,0,0,0,0,0,0,0,0
144.48,1,4,1,2,0,0,0,0,0,0,0,1,0,0
224,1,4,1,2,0,0,0,0,0,0,0,1,0,0
101.92,1,4,1,2,0,0,0,0,0,0,0,1,0,0
152.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
31.069,1,4,1,2,0,0,0,1,0,0,0,0,0,0
168,1,4,1,2,0,0,0,0,0,0,0,1,0,0
166.88,1,4,1,2,0,0,0,0,0,0,0,1,0,0
166.88,1,4,1,2,0,0,0,0,0,0,0,1,0,0
145.6,1,4,1,2,0,0,0,0,0,0,0,1,0,0
107.952,1,4,1,2,0,0,1,0,0,0,0,0,0,0
106.4,1,4,1,2,0,0,0,0,0,0,0,1,0,0
144.628,1,4,1,2,0,0,1,0,0,0,0,0,0,0
155.68,1,4,1,2,0,0,0,0,0,0,0,1,0,0
218.4,1,4,1,2,0,0,0,0,0,0,0,1,0,0
268.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
100.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
168,1,4,1,2,0,0,0,0,0,0,0,1,0,0
156.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
134.4,1,4,1,2,0,0,0,0,0,0,0,1,0,0
137.76,1,4,1,2,0,0,0,0,0,0,0,1,0,0
22.56,1,4,1,2,0,0,0,1,0,0,0,0,0,0
123.2,1,4,1,2,0,0,0,0,0,0,0,1,0,0
180.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
257.6,1,4,1,2,0,0,0,0,0,0,0,1,0,0
153.44,1,4,1,2,0,0,0,0,0,0,0,1,0,0
124.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
69.44,1,4,1,2,0,0,0,0,0,0,0,1,0,0
156.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
320.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
170.24,1,4,1,2,0,0,0,0,0,0,0,1,0,0
247.52,1,4,1,2,0,0,0,0,0,0,0,1,0,0
92.96,1,4,1,2,0,0,0,0,0,0,0,1,0,0
235.2,1,4,1,2,0,0,0,0,0,0,0,1,0,0
191.52,1,4,1,2,0,0,0,0,0,0,0,1,0,0
27.013,1,4,1,2,0,0,0,1,0,0,0,0,0,0
156.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
140,1,4,1,2,0,0,0,0,0,0,0,1,0,0
103.108,1,4,1,2,0,0,1,0,0,0,0,0,0,0
96.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
200.48,1,4,1,2,0,0,0,0,0,0,0,1,0,0
140,1,4,1,2,0,0,0,0,0,0,0,1,0,0
165,1,4,1,2,0,0,0,0,0,1,0,0,0,0
336,1,4,1,2,0,0,0,0,0,0,0,1,0,0
123.2,1,4,2,0,0,0,0,0,0,0,0,1,0,0
246.4,1,4,2,0,0,0,0,0,0,0,0,1,0,0
141.12,1,4,2,0,0,0,0,0,0,0,0,1,0,0
159.16,1,4,2,0,0,0,1,0,0,0,0,0,0,0
56,1,1,0,1,0,0,0,0,0,0,0,0,0,1
402.6,2,12,6,8,0,0,0,0,0,0,0,0,0,0
201.6,1,3,0,0,0,0,0,0,0,0,0,1,0,0
77.836,1.5,2,1,2,0,0,0,0,0,0,0,0,0,0
104.16,1.5,2,1,2,0,0,0,0,0,0,0,0,0,1
234.85,1,4,3,3,0,0,0,0,0,0,0,0,0,0
324.8,1.5,4,2,3,0,0,0,0,0,0,0,1,0,0
41.602,1.5,4,2,3,0,0,0,1,0,0,0,0,0,0
197.22,3,6,4,3,0,0,1,0,0,0,0,0,0,0
308.66,1.5,6,2,3,0,0,0,0,0,0,0,0,0,0
280,1.5,6,2,3,0,0,0,0,0,0,0,1,0,0
313.6,1.5,6,2,3,0,0,0,0,0,0,0,1,0,0
41.52,1,1,1,1,0,0,1,0,0,0,0,0,0,0
101.992,1,1,1,1,0,0,0,0,0,0,0,0,0,0
69.784,1,1,1,1,0,0,0,0,0,0,0,0,0,0
45.628,1,1,1,1,0,0,0,0,0,0,0,0,0,0
75,1,1,1,1,0,0,0,0,0,1,0,0,0,0
52.338,1,1,1,1,0,0,0,0,0,0,0,0,0,0
55,1,1,1,1,0,0,0,0,0,1,0,0,0,0
60.39,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,1,1,1,1,0,0,0,0,0,1,0,0,0,0
191.52,1,5,2,2,0,0,0,0,0,0,0,1,0,0
219.52,1,5,2,2,0,0,0,0,0,0,0,1,0,0
264.32,1,5,2,2,0,0,0,0,0,0,0,1,0,0
171.36,1,5,2,2,0,0,0,0,0,0,0,0,0,1
100.8,1,5,2,2,0,0,0,0,0,0,0,1,0,0
268.4,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0
115,1,4,2,2,0,0,0,0,0,1,0,0,0,0
140,1,5,3,4,0,0,0,0,0,0,0,1,0,0
164,2,6,3,4,0,0,0,0,0,1,0,0,0,0
200,2,6,3,4,0,0,0,0,0,1,0,0,0,0
197,2,6,2,3,0,0,0,0,0,1,0,0,0,0
150,2,6,2,3,0,0,0,0,0,1,0,0,0,0
280.478,2,6,2,3,0,0,0,0,0,0,0,0,0,0
134.4,0,2,1,1,0,0,0,0,0,0,0,1,0,0
190.3,1,4,2,3,0,0,1,0,0,0,0,0,0,0
127.328,1,4,2,3,0,0,1,0,0,0,0,0,0,0
170.924,1,4,2,3,0,0,1,0,0,0,0,0,0,0
137.708,1,4,2,3,0,0,1,0,0,0,0,0,0,0
178.486,1,4,2,3,0,0,0,0,0,0,0,0,0,0
90,1.5,4,1,2,0,0,0,0,0,1,0,0,0,0
40.657,2,3,2,2,0,0,0,1,0,0,0,0,0,0
95.2,1,1,1,1,0,0,0,0,0,0,0,0,0,1
95.2,1,1,1,1,0,0,0,0,0,0,0,1,0,0
175,1,1,1,1,0,0,0,0,0,1,0,0,0,0
70,1,1,1,1,0,0,0,0,0,1,0,0,0,0
76.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0
9.985,1,1,1,1,0,0,0,1,0,0,0,0,0,0
59.048,1,1,1,1,0,0,0,0,0,0,0,0,0,0
142.552,2,4,2,0,0,0,1,0,0,0,0,0,0,0
52.948,5,8,5,5,0,0,0,1,0,0,0,0,0,0
22,0.5,1,1,1,0,0,0,0,0,1,0,0,0,0
376.32,2,4,2,1,0,0,0,0,0,0,0,1,0,0
340,2,6,2,3,0,0,0,0,0,1,0,0,0,0
156.8,1,5,2,3,0,0,0,0,0,0,0,1,0,0
207.6,1,5,2,3,0,0,1,0,0,0,0,0,0,0
116.948,1,5,2,3,0,0,1,0,0,0,0,0,0,0
20.801,1,5,2,3,0,0,0,1,0,0,0,0,0,0
246.4,1,5,2,3,0,0,0,0,0,0,0,1,0,0
179.228,1.5,8,3,4,0,0,1,0,0,0,0,0,0,0
184.8,1,2,0,0,0,0,0,0,0,0,0,1,0,0
96.32,1,2,0,0,0,0,0,0,0,0,0,1,0,0
63.074,1,2,1,1,0,0,0,0,0,0,0,0,0,0
67.1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
114.07,1,2,1,1,0,0,0,0,0,0,0,0,0,0
38,1,2,1,1,0,0,0,0,0,1,0,0,0,0
52.592,1,2,1,1,0,0,1,0,0,0,0,0,0,0
53.68,1,2,1,1,0,0,0,0,0,0,0,0,0,0
93.94,1,2,1,1,0,0,0,0,0,0,0,0,0,0
63,1,2,1,1,0,0,0,0,0,1,0,0,0,0
73.81,1,2,1,1,0,0,0,0,0,0,0,0,0,0
73.352,1,2,1,1,0,0,1,0,0,0,0,0,0,0
72.66,1,2,1,1,0,0,1,0,0,0,0,0,0,0
39.444,1,2,1,1,0,0,1,0,0,0,0,0,0,0
392.364,3,10,4,7,0,0,1,0,0,0,0,0,0,0
372,2,4,2,2,0,0,0,0,0,1,0,0,0,0
62.28,1,2,1,0,0,0,1,0,0,0,0,0,0,0
150,1,2,1,0,0,0,0,0,0,1,0,0,0,0
342.21,2,4,2,2,0,0,0,0,0,0,0,0,0,0
89.6,1,1,1,2,0,0,0,0,0,0,0,1,0,0
106.4,0.5,2,1,1,0,0,0,0,0,0,0,1,0,0
392,2,8,5,5,0,0,0,0,0,0,0,1,0,0
162.4,1,4,1,3,0,0,0,0,0,0,0,1,0,0
23.638,1,4,1,3,0,0,0,1,0,0,0,0,0,0
230,1,6,2,4,0,0,0,0,0,1,0,0,0,0
324,4,14,5,6,0,0,0,0,0,1,0,0,0,0
65,1,1,2,1,0,0,0,0,0,1,0,0,0,0
54.285,1,2,1,1,0,0,0,0,0,0,1,0,0,0
10,1.5,2,1,1,0,0,0,1,0,0,0,0,0,0
132,1,3,1,2,0,0,0,0,0,0,1,0,0,0
180,2.5,5,3,2,0,0,0,0,0,1,0,0,0,0
68.2,1,2,1,0,0,0,0,0,1,0,0,0,0,0
180,1,4,1,1,0,0,0,0,0,1,0,0,0,0
382.47,1,2,1,1,0,0,0,0,0,0,0,0,0,0
390.522,1,2,1,1,0,0,0,0,0,0,0,0,0,0
151,1,2,1,1,0,0,0,0,0,1,0,0,0,0
102,1,2,1,1,0,0,0,0,0,1,0,0,0,0
247.5,1,2,1,1,0,0,0,0,0,0,1,0,0,0
238.56,1,4,2,2,0,0,0,0,0,0,0,1,0,0
189.222,1,5,2,4,0,0,0,0,0,0,0,0,0,0
39.6,1,2,1,1,0,0,0,0,0,0,1,0,0,0
128.8,1,2,0,1,0,0,0,0,0,0,0,1,0,0
67.1,1,2,1,2,0,0,0,0,0,0,0,0,0,0
91.256,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0
79.035,1,4,1,0,0,0,0,0,0,0,1,0,0,0
195,2,4,2,3,0,0,0,0,0,1,0,0,0,0
179,1,5,2,3,0,0,0,0,0,1,0,0,0,0
402.6,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0
118.72,1.5,5,1,3,0,0,0,0,0,0,0,1,0,0
148.962,1,2,2,2,0,0,0,0,0,0,0,0,0,0
44,2,1,1,1,0,0,0,0,0,1,0,0,0,0
344.894,1,5,2,2,0,0,0,0,0,0,0,0,0,0
346,1,4,2,2,0,0,1,0,0,0,0,0,0,0
23,1,5,1,3,1,0,0,0,0,1,0,0,0,0
50.4,1,1,1,1,0,0,0,0,0,0,0,1,0,0
100,1,1,1,1,0,0,0,0,0,1,0,0,0,0
46.97,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0
372,2.5,6,3,3,0,0,0,0,1,0,0,0,0,0
152,1,2,1,1,0,0,0,0,0,1,0,0,0,0
66.432,1,2,1,1,0,0,1,0,0,0,0,0,0,0
85.095,1.5,4,3,3,0,0,0,1,0,0,0,0,0,0
29,1,3,1,1,0,0,0,1,0,0,0,0,0,0
400,2,5,2,3,0,0,0,0,0,1,0,0,0,0
393,1,2,1,1,0,0,0,0,0,1,0,0,0,0
75,1,4,1,1,0,0,0,0,0,1,0,0,0,0
95,1,4,2,2,0,0,0,0,0,1,0,0,0,0
20.46,1,2,1,1,0,0,0,0,1,0,0,0,0,0
156.8,1,2,1,1,0,0,0,0,0,0,0,1,0,0
60,1,2,1,1,0,0,0,0,0,1,0,0,0,0
46.438,1,2,1,1,0,0,0,0,1,0,0,0,0,0
20.955,1.5,2,1,1,0,0,0,0,0,0,1,0,0,0
148.5,2,5,2,4,0,0,0,0,0,0,1,0,0,0
184,1,2,1,1,0,0,0,0,0,1,0,0,0,0
58,1,2,1,1,0,0,0,0,0,1,0,0,0,0
75.9,1,2,1,1,0,0,0,0,0,0,1,0,0,0
431.2,3.5,6,4,4,0,0,0,0,0,0,0,1,0,0
115,1,2,1,1,0,0,0,0,0,1,0,0,0,0
132,1.5,7,3,6,0,0,0,0,0,0,1,0,0,0
190,2,6,3,3,0,0,0,0,0,1,0,0,0,0
83.82,1,2,1,1,0,0,0,0,0,0,1,0,0,0
177,1.5,2,1,1,0,0,0,0,0,1,0,0,0,0
120,1,1,1,1,0,0,0,0,0,1,0,0,0,0
180,2,3,2,2,0,0,0,0,0,1,0,0,0,0
126.697,1,1,1,1,0,0,0,1,0,0,0,0,0,0
267.058,2,5,3,3,0,0,0,0,0,0,0,0,0,0
161.04,1,2,1,2,0,0,0,0,0,0,0,0,0,0
65,1,1,1,1,0,0,0,0,0,1,0,0,0,0
336,1,2,1,1,0,0,0,0,0,0,0,1,0,0
52.7,1,2,1,1,0,0,0,0,1,0,0,0,0,0
70.56,1,2,1,1,0,0,0,0,0,0,0,0,0,1
340.868,1,2,1,1,0,0,0,0,0,0,0,0,0,0
273.28,1,4,1,1,0,0,0,0,0,0,0,1,0,0
147.62,1,4,1,1,0,0,0,0,0,0,0,0,0,0
36.96,1,2,1,1,0,0,0,0,0,0,0,0,0,1
23.56,1,2,1,1,0,0,0,0,1,0,0,0,0,0
239,2,7,3,5,0,0,0,0,0,1,0,0,0,0
78.4,1,3,1,1,0,0,0,0,0,0,0,0,0,1
154.33,1,4,2,2,0,0,0,0,0,0,0,0,0,0
110.88,1,4,1,0,0,0,0,0,0,0,0,1,0,0
87,1,4,1,0,0,0,0,0,0,1,0,0,0,0
39,1,2,1,1,0,0,0,0,0,1,0,0,0,0
67.2,1,2,1,1,0,0,0,0,0,0,0,1,0,0
57.009,1,2,1,1,0,0,0,0,1,0,0,0,0,0
89.6,1.5,4,1,2,0,0,0,0,0,0,0,1,0,0
337.12,1,6,3,3,0,0,0,0,0,0,0,1,0,0
36.052,2,3,1,2,0,0,0,1,0,0,0,0,0,0
94.5,1,2,1,0,0,0,0,0,0,0,0,0,1,0
248.27,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0
163.52,1,4,1,2,0,0,0,0,0,0,0,1,0,0
41.52,1,1,1,1,0,0,1,0,0,0,0,0,0,0
69.784,1,1,1,1,0,0,0,0,0,0,0,0,0,0
46.97,1,1,1,1,0,0,0,0,0,0,0,0,0,0
57.915,1,5,2,3,0,0,0,0,0,0,1,0,0,0
55.785,1.5,3,2,2,0,0,0,1,0,0,0,0,0,0
14.26,1,2,1,1,0,0,0,0,1,0,0,0,0,0
158.468,1,2,0,1,0,0,1,0,0,0,0,0,0,0
75,1,2,1,0,0,0,0,0,0,1,0,0,0,0
395,3.5,5,3,3,0,0,0,0,0,1,0,0,0,0
192.64,2,4,2,2,0,0,0,0,0,0,0,0,0,1
33.093,1,2,1,1,0,0,0,1,0,0,0,0,0,0
46.5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
266.56,1,2,1,1,0,0,0,0,0,0,0,1,0,0
49.5,1,2,1,1,0,0,0,0,0,0,1,0,0,0
112,1,2,1,1,0,0,0,0,0,0,0,1,0,0
335.5,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0
41.25,1,4,2,2,0,0,0,0,0,0,1,0,0,0
33.66,1,2,1,1,0,0,0,0,0,0,1,0,0,0
101,1,2,0,1,0,0,0,0,0,1,0,0,0,0
391.864,2,6,3,3,0,0,0,0,0,0,0,0,0,0
120.78,1,2,1,0,0,0,0,0,0,0,0,0,0,0
161.2,1,2,1,1,0,0,0,0,1,0,0,0,0,0
240,1,6,3,4,0,0,0,0,0,1,0,0,0,0
123.2,1.5,4,1,2,0,0,0,0,0,0,0,1,0,0
199.958,1,2,1,1,0,0,0,0,0,0,0,0,0,0
155.672,2,4,1,1,0,0,0,0,0,0,0,0,0,0
36.3,1,3,1,2,0,0,0,0,0,0,1,0,0,0
128.8,1,4,1,2,0,0,0,0,0,0,0,1,0,0
57.12,1,1,1,1,0,0,0,0,0,0,0,0,0,1
17.325,1,2,1,1,0,0,0,0,0,0,1,0,0,0
268.4,2.5,6,3,3,0,0,0,0,0,0,0,0,0,0
150,2,5,3,4,0,0,0,0,0,1,0,0,0,0
389.18,2.5,7,0,5,0,0,0,0,0,0,0,0,0,0
202,2,5,2,2,0,0,0,0,0,1,0,0,0,0
168,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
80.52,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0
33.093,1,2,1,2,0,0,0,1,0,0,0,0,0,0
295,2.5,5,3,3,0,0,0,0,0,1,0,0,0,0
28.458,1,2,0,2,0,0,0,0,1,0,0,0,0,0
86,1,2,1,1,0,0,0,0,0,1,0,0,0,0
55,1,2,1,1,0,0,0,0,0,1,0,0,0,0
25,1.5,2,1,3,0,0,0,1,0,0,0,0,0,0
325,2.5,6,3,3,0,0,0,0,0,1,0,0,0,0
28.365,1,2,1,1,0,0,0,1,0,0,0,0,0,0
28.365,1,2,1,1,0,0,0,1,0,0,0,0,0,0
136.884,1,2,1,1,0,0,0,0,0,0,0,0,0,0
49.166,1,3,1,2,0,0,0,1,0,0,0,0,0,0
35.116,1.5,2,1,1,0,0,0,1,0,0,0,0,0,0
31.651,1,2,1,1,0,0,0,0,1,0,0,0,0,0
18.15,2,4,1,2,0,0,0,0,0,0,1,0,0,0
240.218,1,3,1,1,0,0,0,0,0,0,0,0,0,0
92.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
14.384,1,1,0,1,0,0,0,0,1,0,0,0,0,0
89.96,1,2,1,1,0,0,1,0,0,0,0,0,0,0
57.75,1,4,1,2,0,0,0,0,0,0,1,0,0,0
32,1,2,1,1,0,0,0,0,0,1,0,0,0,0
60,1,1,1,1,0,0,0,0,0,1,0,0,0,0
204.96,1,4,2,2,0,0,0,0,0,0,0,1,0,0
49.5,2,2,1,1,0,0,0,0,0,0,1,0,0,0
123.2,1,2,0,1,0,0,0,0,0,0,0,1,0,0
134.2,1,4,1,1,0,0,0,0,0,0,0,0,0,0
99,2,4,3,4,0,0,0,0,0,0,1,0,0,0
85,1,1,1,1,0,0,0,0,0,1,0,0,0,0
44.715,1,3,1,5,0,0,0,0,0,0,1,0,0,0
27.287,3,3,1,2,0,0,0,1,0,0,0,0,0,0
163.52,1,6,2,2,0,0,0,0,0,0,0,1,0,0
216.16,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
61.05,1.5,5,4,0,0,0,0,0,0,0,1,0,0,0
107.36,1,2,1,1,0,0,0,0,0,0,0,0,0,0
147.62,1,2,1,1,0,0,0,0,0,0,0,0,0,0
64.416,1,1,1,1,0,0,0,0,0,0,0,0,0,0
27.9,1,4,1,4,1,0,0,0,1,0,0,0,0,0
55,2,1,4,1,0,0,0,0,0,1,0,0,0,0
106.4,1,2,1,1,0,0,0,0,0,0,0,1,0,0
168,1,2,1,1,0,0,0,0,0,0,0,1,0,0
147.84,1,2,1,1,0,0,0,0,0,0,0,1,0,0
272.426,1,2,1,1,0,0,0,0,0,0,0,0,0,0
37.82,1,2,1,1,0,0,0,1,0,0,0,0,0,0
89.6,1,2,1,1,0,0,0,0,0,0,0,1,0,0
212.8,1,2,1,1,0,0,0,0,0,0,0,1,0,0
33.093,1,2,1,1,0,0,0,1,0,0,0,0,0,0
58.24,1,2,1,1,0,0,0,0,0,0,0,1,0,0
117.6,1,2,1,1,0,0,0,0,0,0,0,1,0,0
193.76,1,2,1,1,0,0,0,0,0,0,0,1,0,0
184.8,1,2,1,1,0,0,0,0,0,0,0,1,0,0
225.12,1.5,4,1,1,0,0,0,0,0,0,0,1,0,0
64.185,2,5,2,5,0,0,0,0,0,0,1,0,0,0
70,1,2,1,1,0,0,0,0,0,1,0,0,0,0
90,1,2,1,1,0,0,0,0,0,1,0,0,0,0
61,1,2,1,1,0,0,0,0,0,1,0,0,0,0
89.6,1,2,1,1,0,0,0,0,0,0,0,1,0,0
189.222,1,6,1,3,0,0,0,0,0,0,0,0,0,0
125.44,1,2,0,1,0,0,0,0,0,0,0,1,0,0
147.675,2,8,2,3,0,0,0,0,0,0,1,0,0,0
81.345,1,4,1,3,0,0,0,0,0,0,1,0,0,0
40.095,1,4,1,3,0,0,0,0,0,0,1,0,0,0
29.45,1,2,0,0,0,0,0,0,1,0,0,0,0,0
283.162,1,3,1,1,0,0,0,0,0,0,0,0,0,0
36.875,1,4,0,2,0,0,0,1,0,0,0,0,0,0
160,1.5,8,0,1,0,0,0,0,0,1,0,0,0,0
416.79,3.5,10,3,4,0,0,0,0,0,0,1,0,0,0
24.583,1,2,2,2,0,0,0,1,0,0,0,0,0,0
212.8,1,4,2,1,0,0,0,0,0,0,0,1,0,0
43.065,1,2,1,0,0,0,0,0,0,0,1,0,0,0
90.75,1.5,7,3,4,0,0,0,0,0,0,1,0,0,0
253.12,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
184.8,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
122.915,3.5,10,5,9,0,0,0,1,0,0,0,0,0,0
75.64,2,6,2,3,0,0,0,1,0,0,0,0,0,0
219.945,2.5,6,3,3,0,0,0,0,0,0,1,0,0,0
34.17,1,4,1,2,0,0,0,1,0,0,0,0,0,0
105.6,1,4,1,2,0,0,0,0,0,0,1,0,0,0
63.36,1,4,1,2,0,0,0,0,0,0,1,0,0,0
39.711,1,4,1,2,0,0,0,1,0,0,0,0,0,0
61.215,1,4,1,2,0,0,0,0,0,0,1,0,0,0
208.32,1,4,1,2,0,0,0,0,0,0,0,1,0,0
365.12,1,4,1,2,0,0,0,0,0,0,0,1,0,0
112,1,1,1,1,0,0,0,0,0,0,0,1,0,0
214.72,1,8,4,5,0,0,0,0,0,0,0,0,0,0
